place_id,nome,endereco,latitude,longitude,telefone,horario,website,avaliacao,total_reviews,categoria,status_negocio,google_maps_url,fonte
3552443bbe1f6ced,FC Atlético Paulistano JAC,,-23.2562782,-45.9892804,,,,"5,0",2,Clube de futebol,,https://www.google.com/maps/place/FC+Atl%C3%A9tico+Paulistano+JAC/data=!4m7!3m6!1s0x94cc335746837977:0x141752379c8fd068!8m2!3d-23.2562782!4d-45.9892804!16s%2Fg%2F11yzdjcc8t!19sChIJd3mDRlczzJQRaNCPnDdSFxQ?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
6c661c6d57235165,Ginásio Poliesportivo Sesi,,-23.3140858,-45.9895164,,,,"4,6",177,Ginásio poliesportivo,,https://www.google.com/maps/place/Gin%C3%A1sio+Poliesportivo+Sesi/data=!4m7!3m6!1s0x94cdcc8f871804c9:0xbb6950879b7b762f!8m2!3d-23.3140858!4d-45.9895164!16s%2Fg%2F1tgp1y2h!19sChIJyQQYh4_MzZQRL3Z7m4dQabs?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
52bc3e7015bff6ec,Half-pipe,"· Av. Santos Dumont, 97",-23.3083656,-45.971085,,,,"4,2",182,Pista de skate,,https://www.google.com/maps/place/Half-pipe/data=!4m7!3m6!1s0x94cdcb7aa35f1e23:0x89161900e52dca9a!8m2!3d-23.3083656!4d-45.971085!16s%2Fg%2F11c2pljl1z!19sChIJIx5fo3rLzZQRmsot5QAZFok?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|centros esportivos Jacareí - SP
0be471fc4a323a54,HEXAG FC,,-23.299419,-45.9694422,,,,"5,0",,,,https://www.google.com/maps/place/HEXAG+FC/data=!4m7!3m6!1s0x94cdcbf56c251843:0xf2ee82a2be64d5fb!8m2!3d-23.299419!4d-45.9694422!16s%2Fg%2F11w_pjrlkq!19sChIJQxglbPXLzZQR-9VkvqKC7vI?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
9818bb3c6ba2f5b0,JACAREÍ BASKETBALL,,-23.3057419,-45.9686114,,,,"5,0",1,Clube de basquete,,https://www.google.com/maps/place/JACARE%C3%8D+BASKETBALL/data=!4m7!3m6!1s0x94cdcb6fcedc0001:0x7cce2399b4b0ad39!8m2!3d-23.3057419!4d-45.9686114!16s%2Fg%2F11sdntdtvs!19sChIJAQDczm_LzZQROa2wtJkjznw?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
03eb3510474ac9cc,Km's Esporte,"· Av. Cel. Carlos Porto, n°39",-23.3048655,-45.9715864,,,,"5,0",11,Loja de roupas esportivas,,https://www.google.com/maps/place/Km%27s+Esporte/data=!4m7!3m6!1s0x94cdcb71f0614d83:0x739416560c254953!8m2!3d-23.3048655!4d-45.9715864!16s%2Fg%2F11gdkjy30p!19sChIJg01h8HHLzZQRU0klDFYWlHM?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|centros esportivos Jacareí - SP
6e51a3afbeea12b5,Liga Vale Jacareí,"· Av. Pensilvânia, 145 - Primeiro andar",-23.3034869,-45.9801546,,,,"4,9",11,Academia de artes marciais,,https://www.google.com/maps/place/Liga+Vale+Jacare%C3%AD/data=!4m7!3m6!1s0x94cdcd5c29c88d3d:0x14ee0f43298778b9!8m2!3d-23.3034869!4d-45.9801546!16s%2Fg%2F11w31gz20t!19sChIJPY3IKVzNzZQRuXiHKUMP7hQ?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
c03e30d830874259,Ponte Preta Futebol Clube,"· R. Orual Salvador, 159",-23.2912708,-45.9625916,,,,"4,4",151,Clube de futebol,,https://www.google.com/maps/place/Ponte+Preta+Futebol+Clube/data=!4m7!3m6!1s0x94cdcb4133dba951:0x6570737051585c53!8m2!3d-23.2912708!4d-45.9625916!16s%2Fg%2F1tfxht91!19sChIJUanbM0HLzZQRU1xYUXBzcGU?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
5e5c13586d05f21e,"PRO10 Arena - Esporte, Bar e Gastronomia","· Av. Sergio Prado, 181",-23.2971182,-45.9761102,,,,"4,8",77,Clube esportivo,,"https://www.google.com/maps/place/PRO10+Arena+-+Esporte,+Bar+e+Gastronomia/data=!4m7!3m6!1s0x94cdcb4a25f4a5bf:0x43b05777d0d508f3!8m2!3d-23.2971182!4d-45.9761102!16s%2Fg%2F11mlzhdxw0!19sChIJv6X0JUrLzZQR8wjV0HdXsEM?authuser=0&hl=pt-BR&rclk=1",scraper_gmaps|associações esportivas Jacareí - SP|scraper_gmaps|centros esportivos Jacareí - SP
734d38dc60403392,Recanto Três Corações,,-23.2999509,-45.9315602,,,,"5,0",3,Clube,,https://www.google.com/maps/place/Recanto+Tr%C3%AAs+Cora%C3%A7%C3%B5es/data=!4m7!3m6!1s0x94cdcb00101cec01:0xfb083b243f213ed0!8m2!3d-23.2999509!4d-45.9315602!16s%2Fg%2F11ms535g3g!19sChIJAewcEADLzZQR0D4hPyQ7CPs?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
38880947c6930454,SANTA BOLA,,-23.2974469,-45.9618924,,,,"4,7",188,Clube de futebol,,https://www.google.com/maps/place/SANTA+BOLA/data=!4m7!3m6!1s0x94cdcb6b241af2c1:0xe308051d84ec153e!8m2!3d-23.2974469!4d-45.9618924!16s%2Fg%2F11ddx_r00p!19sChIJwfIaJGvLzZQRPhXshB0FCOM?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP|scraper_gmaps|centros esportivos Jacareí - SP
dd52f95370a646e9,Serviço Social - SESI,,-23.3162746,-45.9884404,,,,"4,7",403,Organização de serviço social,,https://www.google.com/maps/place/Servi%C3%A7o+Social+-+SESI/data=!4m7!3m6!1s0x94cdcc8490770d5d:0x9c44bdb375b9d4a2!8m2!3d-23.3162746!4d-45.9884404!16s%2Fg%2F11b6hp9qym!19sChIJXQ13kITMzZQRotS5dbO9RJw?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
ae61b0ad0b5d2872,Seven Club Sports,"· Av. Lucas Nogueira Garcês, 240",-23.3106849,-45.9979232,,,,,,Escola de esportes,,https://www.google.com/maps/place/Seven+Club+Sports/data=!4m7!3m6!1s0x94cdcdc512008a35:0xddf98c43a762f26f!8m2!3d-23.3106849!4d-45.9979232!16s%2Fg%2F11mspym__w!19sChIJNYoAEsXNzZQRb_Jip0OM-d0?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
f6f1c731c80f0bba,Tatame cidadão,,-23.3074329,-45.9796996,,,,,,Clube de artes marciais,,https://www.google.com/maps/place/Tatame+cidad%C3%A3o/data=!4m7!3m6!1s0x94cdcb004bfc0a89:0x3ecc574ca0ed939d!8m2!3d-23.3074329!4d-45.9796996!16s%2Fg%2F11nqy8d_p1!19sChIJiQr8SwDLzZQRnZPtoExXzD4?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
68259c89fd77e42e,Trianon Clube,"· Av. Japão, 250",-23.3053777,-45.9799363,,,,"4,6",724,Club,,https://www.google.com/maps/place/Trianon+Clube/data=!4m7!3m6!1s0x94cdcb6f9d174305:0xb905f359b9d5faf1!8m2!3d-23.3053777!4d-45.9799363!16s%2Fg%2F1t_khnf0!19sChIJBUMXnW_LzZQR8frVuVnzBbk?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associações esportivas Jacareí - SP
