place_id,nome,endereco,latitude,longitude,telefone,horario,website,avaliacao,total_reviews,categoria,status_negocio,google_maps_url,fonte
1f44643ad2c14bc3,Vertex Sports,,-23.0261187,-45.557295,,,,"4,8",92,Loja de roupas esportivas,,https://www.google.com/maps/place/Vertex+Sports/data=!4m7!3m6!1s0x94ccf9f8826b4989:0xd9d56fe67a9d0e87!8m2!3d-23.0261187!4d-45.557295!16s%2Fg%2F11fk1krh95!19sChIJiUlrgvj5zJQRhw6deuZv1dk?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associação esportiva Taubaté - SP|centro esportivo Taubaté - SP
2d2d4284ca10fab6,Associação Vida Nova,"· Av. Antônio Cândido de Oliveira Filho, 150",-22.9982414,-45.5696584,,,,"5,0",58,Associação / organização,,https://www.google.com/maps/place/Associa%C3%A7%C3%A3o+Vida+Nova/data=!4m7!3m6!1s0x94ccf824cd0b4c49:0xa38dd60a3cc4e144!8m2!3d-22.9982414!4d-45.5696584!16s%2Fg%2F11h42p_k25!19sChIJSUwLzST4zJQRROHEPArWjaM?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associação esportiva Taubaté - SP
f56bd0ac400388ed,RA Assessoria Esportiva,"· Av. José Roberto Bueno de Mattos, 166",-23.0240051,-45.5686444,,,,,,Clube esportivo,,https://www.google.com/maps/place/RA+Assessoria+Esportiva/data=!4m7!3m6!1s0x94ccf99aaa1e8aa9:0x32982567db5c058d!8m2!3d-23.0240051!4d-45.5686444!16s%2Fg%2F11x5d1ssyg!19sChIJqYoeqpr5zJQRjQVc22clmDI?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|associação esportiva Taubaté - SP
63b36291b8af27a2,Ginásio da CTI,· Av. José Roberto Bueno de Mattos,-23.0251801,-45.5686182,,,,"4,4",63,Ginásio poliesportivo,,https://www.google.com/maps/place/Gin%C3%A1sio+da+CTI/data=!4m7!3m6!1s0x94ccf98b6497cbd1:0x2dfc917f1c8e845f!8m2!3d-23.0251801!4d-45.5686182!16s%2Fg%2F11sfrk8mvz!19sChIJ0cuXZIv5zJQRX4SOHH-R_C0?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|centro esportivo Taubaté - SP
57c5aa820da67740,Secretaria de Esportes e Lazer,,-23.0237394,-45.5689208,,,,"4,7",42,Prefeitura,,https://www.google.com/maps/place/Secretaria+de+Esportes+e+Lazer/data=!4m7!3m6!1s0x94ccf8563d5aab7d:0x339bf1fd40e77d17!8m2!3d-23.0237394!4d-45.5689208!16s%2Fg%2F11c5wyp7kz!19sChIJfataPVb4zJQRF33nQP3xmzM?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|centro esportivo Taubaté - SP
60619a9f3645f893,Ginásio da Vila Aparecida,"· Av. César Costa, 595",-23.0123397,-45.561952,,,,"4,3",269,Ginásio poliesportivo,,https://www.google.com/maps/place/Gin%C3%A1sio+da+Vila+Aparecida/data=!4m7!3m6!1s0x94ccf9b2a14324d7:0xd079a62626710229!8m2!3d-23.0123397!4d-45.561952!16s%2Fg%2F11c2nkk969!19sChIJ1yRDobL5zJQRKQJxJiamedA?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|centro esportivo Taubaté - SP
369f5adea36c5d30,Nutricionista Esportivo Taubaté,,-23.0365581,-45.5591152,,,,"5,0",28,Loja de vitaminas e suplementos,,https://www.google.com/maps/place/Nutricionista+Esportivo+Taubat%C3%A9/data=!4m7!3m6!1s0x94ccf9eac96a58ff:0x195d7b6827f8a167!8m2!3d-23.0365581!4d-45.5591152!16s%2Fg%2F11gxn5h7ys!19sChIJ_1hqyer5zJQRZ6H4J2h7XRk?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|centro esportivo Taubaté - SP
0e3429f19dec4037,Escolástico Esportes,,-23.0282915,-45.5550114,,,,"4,5",130,Loja de artigos esportivos,,https://www.google.com/maps/place/Escol%C3%A1stico+Esportes/data=!4m7!3m6!1s0x94ccf9053086bf3b:0xfa89c4769032a236!8m2!3d-23.0282915!4d-45.5550114!16s%2Fg%2F1v6p5dld!19sChIJO7-GMAX5zJQRNqIykHbEifo?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|centro esportivo Taubaté - SP
871ea95aad961925,Sporting Vila,· Av. César Costa,-23.0145452,-45.5594477,,,,"4,5",67,Local para eventos,,https://www.google.com/maps/place/Sporting+Vila/data=!4m7!3m6!1s0x94ccf9bf10c9fe0d:0xf4fc3e9b8e98d9cb!8m2!3d-23.0145452!4d-45.5594477!16s%2Fg%2F11rsfjvyvw!19sChIJDf7JEL_5zJQRy9mYjps-_PQ?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|centro esportivo Taubaté - SP
c74fdcdb728811f4,Ginásio Taubaté Country Club,,-23.0241899,-45.5595172,,,,,,Ginásio poliesportivo,,https://www.google.com/maps/place/Gin%C3%A1sio+Taubat%C3%A9+Country+Club/data=!4m7!3m6!1s0x94ccf9001adfb68d:0xfefe8befd92d1e61!8m2!3d-23.0241899!4d-45.5595172!16s%2Fg%2F11xck9rm21!19sChIJjbbfGgD5zJQRYR4t2e-L_v4?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|centro esportivo Taubaté - SP
7e1fd1fe0b1ca0e6,Zaz Traz Esportes,,-23.0262407,-45.5542594,,,,"4,6",65,Loja de roupas esportivas,,https://www.google.com/maps/place/Zaz+Traz+Esportes/data=!4m7!3m6!1s0x94ccf9059d940eb7:0x9775aad4fe692b4d!8m2!3d-23.0262407!4d-45.5542594!16s%2Fg%2F1tscq3lx!19sChIJtw6UnQX5zJQRTStp_tSqdZc?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|centro esportivo Taubaté - SP
1c007900db5c37a2,Vitaw Sports,,-23.0236862,-45.5653822,,,,"5,0",9,Loja de artigos esportivos,,https://www.google.com/maps/place/Vitaw+Sports/data=!4m7!3m6!1s0x94ccf9c7f344ddd9:0x46a09e6ff237948b!8m2!3d-23.0236862!4d-45.5653822!16s%2Fg%2F11zjmp0_sl!19sChIJ2d1E88f5zJQRi5Q38m-eoEY?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|centro esportivo Taubaté - SP
3ce683ed52ca32f8,Fut e Fitness,,-23.0315198,-45.5636676,,,,"4,9",17,Treino de futebol,,https://www.google.com/maps/place/Fut+e+Fitness/data=!4m7!3m6!1s0x94ccf95049073db7:0x4cc30e22af14d8be!8m2!3d-23.0315198!4d-45.5636676!16s%2Fg%2F11lwbfszyb!19sChIJtz0HSVD5zJQRvtgUryIOw0w?authuser=0&hl=pt-BR&rclk=1,scraper_gmaps|centro esportivo Taubaté - SP
